Date,^SP500TR_pct_from_sma200,SPY_pct_from_sma200,^SPX_pct_from_sma200
2020-03-31 00:00:00+00:00,-13.924066496866383,-13.831841266404233,-14.60748689214304
2020-04-01 00:00:00+00:00,-17.67166582002757,-17.658306528430202,-18.320360910591827
2020-04-02 00:00:00+00:00,-15.729731881695885,-15.7092911222793,-16.40165400239554
2020-04-03 00:00:00+00:00,-16.93980343924042,-16.87339245462075,-17.607422978466424
2020-04-06 00:00:00+00:00,-11.060620288921886,-11.252810869150743,-11.770216088662789
2020-04-07 00:00:00+00:00,-11.165807084508517,-11.12602689533041,-11.869171700308979
2020-04-08 00:00:00+00:00,-8.095807471068428,-8.119396871011265,-8.838237333195442
2020-04-09 00:00:00+00:00,-6.739791629796543,-6.708498389295103,-7.497981764926697
2020-04-13 00:00:00+00:00,-7.663775500121606,-7.544165974400274,-8.409580334370359
2020-04-14 00:00:00+00:00,-4.824122556804777,-4.812165649030586,-5.597078923831155
2020-04-15 00:00:00+00:00,-6.89749488487601,-6.817903420889026,-7.652556653152864
2020-04-16 00:00:00+00:00,-6.336881363827929,-6.349420916730175,-7.090002662711492
2020-04-17 00:00:00+00:00,-3.8150856099235964,-3.8109308177088352,-4.585022343615474
2020-04-20 00:00:00+00:00,-5.5179717480258965,-5.4855236395003555,-6.264281746228672
2020-04-21 00:00:00+00:00,-8.381761990678637,-8.323195703773722,-9.101299097849925
2020-04-22 00:00:00+00:00,-6.2578437372248885,-6.2676847560728,-6.989683198205176
2020-04-23 00:00:00+00:00,-6.27925960111625,-6.2530482763496265,-7.011765568404449
2020-04-24 00:00:00+00:00,-4.954976030383174,-4.928647724786083,-5.693049908699921
2020-04-27 00:00:00+00:00,-3.542599667681068,-3.5454140647956045,-4.28609140233508
2020-04-28 00:00:00+00:00,-4.0307999968897334,-3.972305058441228,-4.76404939191063
2020-04-29 00:00:00+00:00,-1.471516963738817,-1.4535092311402042,-2.220143453316148
2020-04-30 00:00:00+00:00,-2.3682069761534197,-2.3633031145654293,-3.106171813723968
2020-05-01 00:00:00+00:00,-5.07977085524881,-4.931465143205161,-5.800833316738208
2020-05-04 00:00:00+00:00,-4.658768201423513,-4.652059975777867,-5.3765136408554515
2020-05-05 00:00:00+00:00,-3.7867218875454633,-3.7606879191655507,-4.503872729885416
2020-05-06 00:00:00+00:00,-4.436091213324378,-4.398418893861589,-5.148810114246927
2020-05-07 00:00:00+00:00,-3.290083087175666,-3.232167044323764,-4.037725331116471
2020-05-08 00:00:00+00:00,-1.6327883062933535,-1.623764233303704,-2.4041055239355402
2020-05-11 00:00:00+00:00,-1.6102139988472208,-1.598724015355668,-2.3791701893219885
2020-05-12 00:00:00+00:00,-3.597828189493868,-3.5426579652161783,-4.355615365217602
2020-05-13 00:00:00+00:00,-5.250111063487539,-5.224221155227216,-5.994348376858327
2020-05-14 00:00:00+00:00,-4.1198493642941365,-4.072013626108372,-4.885476719623383
2020-05-15 00:00:00+00:00,-3.7220523280525497,-3.620313688144483,-4.493443627652061
2020-05-18 00:00:00+00:00,-0.6858652632248052,-0.6923630082468657,-1.484930766380177
2020-05-19 00:00:00+00:00,-1.7243142278588697,-1.7186942826066365,-2.5163211615073844
2020-05-20 00:00:00+00:00,-0.09862337279659128,-0.0784245663420835,-0.914073646877589
2020-05-21 00:00:00+00:00,-0.8875455294876988,-0.7874250492225343,-1.695265970507498
2020-05-22 00:00:00+00:00,-0.6570023233838373,-0.6188373631880628,-1.4756234106689803
2020-05-26 00:00:00+00:00,0.5484251363403025,0.5887375570905018,-0.2737622267860562
2020-05-27 00:00:00+00:00,2.0130764468140994,2.0573448349709755,1.1850961890325085
2020-05-28 00:00:00+00:00,1.7770043415061831,1.836009804929617,0.9470742685766753
2020-05-29 00:00:00+00:00,2.2543336778306333,2.2619211647996185,1.4129313131678867
2020-06-01 00:00:00+00:00,2.598145413312025,2.630389239312847,1.756893153364647
2020-06-02 00:00:00+00:00,3.3954471311498757,3.4319532126919183,2.552579242363273
2020-06-03 00:00:00+00:00,4.768084828999974,4.759706236299377,3.911814565747185
2020-06-04 00:00:00+00:00,4.396891650863788,4.443312626010498,3.5292641250603607
2020-06-05 00:00:00+00:00,7.073800598242119,7.059705193997501,6.19111405631485
2020-06-08 00:00:00+00:00,8.300686079190278,8.289877955620062,7.414831829500934
2020-06-09 00:00:00+00:00,7.404216752924286,7.4231959154952065,6.526776959585834
2020-06-10 00:00:00+00:00,6.764668717677735,6.754976688215963,5.9004602391915295
2020-06-11 00:00:00+00:00,0.4553824315379762,0.5720338170326578,-0.36220358015627285
2020-06-12 00:00:00+00:00,1.7606281483801611,1.7394990514493225,0.9103223025595186
2020-06-15 00:00:00+00:00,2.5714222486114435,2.6505704692722176,1.7189633797590975
2020-06-16 00:00:00+00:00,4.475096916600907,4.582921298709608,3.6134027642399813
2020-06-17 00:00:00+00:00,4.05835378703201,4.107342975789963,3.208359917496728
2020-06-18 00:00:00+00:00,4.079662652893012,4.10310325124188,3.2339156812379644
2020-06-19 00:00:00+00:00,3.4752571119283093,3.4728426004865476,2.623497704803368
2020-06-22 00:00:00+00:00,4.114615910815034,4.104154640443736,3.2657816641769477
2020-06-23 00:00:00+00:00,4.528743749225828,4.548675348343245,3.684391935005382
2020-06-24 00:00:00+00:00,1.8067502224460297,1.861738623071063,0.9915948948978626
2020-06-25 00:00:00+00:00,2.9018458707523953,2.927818873745469,2.0807697997016206
2020-06-26 00:00:00+00:00,0.400991459122535,0.4735547484822078,-0.39367001510253186
2020-06-29 00:00:00+00:00,1.8725905753813388,1.9348262938252203,1.0618119070676446
2020-06-30 00:00:00+00:00,3.426721000942745,3.2178160684296353,2.603386692881471
2020-07-01 00:00:00+00:00,3.920900760837198,3.912610672116479,3.0985606270766963
2020-07-02 00:00:00+00:00,4.3860622415671235,4.45478810008062,3.545461839195041
2020-07-06 00:00:00+00:00,6.005462150466423,6.028523885780834,5.159852194815495
2020-07-07 00:00:00+00:00,4.826903770399027,4.902366082536491,3.9983536894863114
2020-07-08 00:00:00+00:00,5.609633782983825,5.6651847898884,4.781584906680902
2020-07-09 00:00:00+00:00,5.007164897400074,5.0273822077896435,4.162647858303048
2020-07-10 00:00:00+00:00,6.059846004658032,6.053397061823262,5.214860073054495
2020-07-13 00:00:00+00:00,5.029069925976448,5.097001900940401,4.200462993061627
2020-07-14 00:00:00+00:00,6.403739622226445,6.412112134874559,5.559083755845928
2020-07-15 00:00:00+00:00,7.316793525116094,7.334415245978798,6.4712445218369385
2020-07-16 00:00:00+00:00,6.904041460609878,6.930119709034099,6.066797035873783
2020-07-17 00:00:00+00:00,7.155128501726482,7.1813808148803115,6.319057007225259
2020-07-20 00:00:00+00:00,7.982681988591289,7.974572460279772,7.148539450748004
2020-07-21 00:00:00+00:00,8.095338891465964,8.134158989059891,7.267181134883294
2020-07-22 00:00:00+00:00,8.652718532085647,8.682862682042835,7.826128776502883
2020-07-23 00:00:00+00:00,7.261483244111577,7.324935768855467,6.4457213790206636
2020-07-24 00:00:00+00:00,6.534850063346687,6.568746528516445,5.730680135095567
2020-07-27 00:00:00+00:00,7.258444713159462,7.281169027041101,6.45656635964269
2020-07-28 00:00:00+00:00,6.508228594824694,6.543573913059708,5.718738182996996
2020-07-29 00:00:00+00:00,7.772852647791217,7.794402750968454,6.98201773892666
2020-07-30 00:00:00+00:00,7.328255831001429,7.3520079025370055,6.531828403933981
2020-07-31 00:00:00+00:00,8.105748053580552,8.142734505572191,7.300485938131951
2020-08-03 00:00:00+00:00,8.82240208713041,8.83170208590116,8.01699338530375
2020-08-04 00:00:00+00:00,9.151516670699046,9.188289980872245,8.352336242933301
2020-08-05 00:00:00+00:00,9.783442255975071,9.796334261409555,8.98801853510971
2020-08-06 00:00:00+00:00,10.430682554667525,10.459302607140142,9.627085450971196
2020-08-07 00:00:00+00:00,10.450672086448144,10.465528819755754,9.632733358642431
2020-08-10 00:00:00+00:00,10.681573086524242,10.722225668348862,9.869401884364827
2020-08-11 00:00:00+00:00,9.733283670032877,9.741354249715029,8.93624651520415
2020-08-12 00:00:00+00:00,11.211564318470568,11.19737787487265,10.396440501323534
2020-08-13 00:00:00+00:00,10.941835256838939,10.926731154123082,10.110384465714262
2020-08-14 00:00:00+00:00,10.860978733185034,10.860312300929188,10.03112886657005
2020-08-17 00:00:00+00:00,11.09429632509855,11.142325754137406,10.269002207400169
2020-08-18 00:00:00+00:00,11.294425844282507,11.309466760388354,10.459568466533952
2020-08-19 00:00:00+00:00,10.757886673604421,10.781000090645065,9.917911972757665
2020-08-20 00:00:00+00:00,11.046491255392743,11.061117920718132,10.209960283628261
2020-08-21 00:00:00+00:00,11.367536069285089,11.387277705457755,10.531176922372554
2020-08-24 00:00:00+00:00,12.424816355018864,12.441408437629754,11.576973731254059
2020-08-25 00:00:00+00:00,12.75539664361136,12.75986802486042,11.913022966692942
2020-08-26 00:00:00+00:00,13.82509744846887,13.80967250569931,12.983244775557479
2020-08-27 00:00:00+00:00,13.939802285052183,13.975256517095659,13.099257084047512
2020-08-28 00:00:00+00:00,14.631520150961075,14.624774188943412,13.78385690189452
2020-08-31 00:00:00+00:00,14.308231921883596,14.125808746023072,13.45934977799368
2020-09-01 00:00:00+00:00,15.080910418500482,15.111048845748233,14.233518357594367
2020-09-02 00:00:00+00:00,16.764735708285826,16.67961046778419,15.902401143519217
2020-09-03 00:00:00+00:00,12.614908930480384,12.594260517311607,11.770990815070892
2020-09-04 00:00:00+00:00,11.6344200453113,11.610697226103795,10.806970130062066
2020-09-08 00:00:00+00:00,8.492866073914174,8.513216477300434,7.692482166032311
2020-09-09 00:00:00+00:00,10.622747378064524,10.594527169105007,9.809519230210695
2020-09-10 00:00:00+00:00,8.633869925083326,8.625375993917906,7.83866769767636
2020-09-11 00:00:00+00:00,8.651979887834816,8.635808566127245,7.860043591531429
2020-09-14 00:00:00+00:00,10.018666692952106,10.014588719936635,9.191543788260104
2020-09-15 00:00:00+00:00,10.541354015962835,10.517577628015973,9.71762465133752
2020-09-16 00:00:00+00:00,9.982769801611123,10.026689016094249,9.167791605569576
2020-09-17 00:00:00+00:00,9.00772410021684,9.007845072601217,8.207013767034166
2020-09-18 00:00:00+00:00,7.742600191230831,7.705543115207236,6.957975640275693
2020-09-21 00:00:00+00:00,6.4642799804134565,6.469675462399538,5.691696847439842
2020-09-22 00:00:00+00:00,7.541825214398701,7.511659634553802,6.769282918259378
2020-09-23 00:00:00+00:00,4.975198647302692,4.994902965375303,4.221287893871062
2020-09-24 00:00:00+00:00,5.267212079214056,5.248087217716768,4.514030614028797
2020-09-25 00:00:00+00:00,6.91566297783861,6.912811242114736,6.15546866565384
2020-09-28 00:00:00+00:00,8.593172721501062,8.643138163174925,7.829262872170317
2020-09-29 00:00:00+00:00,8.0468419029738,8.014116626887912,7.2815139546870356
2020-09-30 00:00:00+00:00,8.8998751274596,8.791369786922187,8.133214173167591
2020-10-01 00:00:00+00:00,9.44619230191821,9.447844420581774,8.672471640022849
2020-10-02 00:00:00+00:00,8.362753211264318,8.372935217253087,7.604682817315345
2020-10-05 00:00:00+00:00,10.274852017025736,10.247772937251076,9.500369405611252
2020-10-06 00:00:00+00:00,8.702567545333828,8.645027554382345,7.943285989379656
2020-10-07 00:00:00+00:00,10.551901133005682,10.49215047706793,9.786202979570602
2020-10-08 00:00:00+00:00,11.422270724129202,11.422422637428365,10.626033275947444
2020-10-09 00:00:00+00:00,12.349552708029865,12.362519638499524,11.553400025542038
2020-10-12 00:00:00+00:00,14.130534544292628,14.107234187134443,13.331135930076442
2020-10-13 00:00:00+00:00,13.352255695356142,13.304141036171234,12.567290341008096
2020-10-14 00:00:00+00:00,12.555457900628575,12.535044614525837,11.77384455342667
2020-10-15 00:00:00+00:00,12.332281542675005,12.341113515549607,11.557946256709673
2020-10-16 00:00:00+00:00,12.29980787505498,12.224214249394926,11.532641605174575
2020-10-19 00:00:00+00:00,10.423557502656378,10.474903445627692,9.677608435136186
2020-10-20 00:00:00+00:00,10.903925566200945,10.873885640517166,10.161391329666136
2020-10-21 00:00:00+00:00,10.619154259316543,10.620166419396515,9.884637526552776
2020-10-22 00:00:00+00:00,11.161569745310773,11.182510671542767,10.42272141777081
2020-10-23 00:00:00+00:00,11.504129077691738,11.517261753472985,10.769442778939741
2020-10-26 00:00:00+00:00,9.400038793965116,9.424184645398604,8.686734453948585
2020-10-27 00:00:00+00:00,9.044664633926525,9.02076839829098,8.340136927279929
2020-10-28 00:00:00+00:00,5.1907887329833535,5.288015322637607,4.519067103923935
2020-10-29 00:00:00+00:00,6.444775901117672,6.347068667728251,5.764272932320735
2020-10-30 00:00:00+00:00,5.164994074822515,5.237925840383584,4.489220634313051
2020-11-02 00:00:00+00:00,6.456977812986064,6.41238442282539,5.779615373323943
2020-11-03 00:00:00+00:00,8.335999720436327,8.27474346802557,7.654097535316207
2020-11-04 00:00:00+00:00,10.694523536936495,10.664531145227695,10.006165520367215
2020-11-05 00:00:00+00:00,12.827544696665317,12.780657090214099,12.113792696938086
2020-11-06 00:00:00+00:00,12.762005551205192,12.707608950605342,12.043252958638062
2020-11-09 00:00:00+00:00,14.02677393588132,14.058445801697061,13.298646066638975
2020-11-10 00:00:00+00:00,13.82812853785107,13.833001591954751,13.091460293566403
2020-11-11 00:00:00+00:00,14.63503506075079,14.614749327582333,13.902457159553826
2020-11-12 00:00:00+00:00,13.459677820113058,13.447879302692932,12.720354395436528
2020-11-13 00:00:00+00:00,14.939567152453105,14.942980054851795,14.189080276849776
2020-11-16 00:00:00+00:00,16.200501685406564,16.297427747766037,15.449664466801337
2020-11-17 00:00:00+00:00,15.59355563715381,15.60479191132471,14.839423414031906
2020-11-18 00:00:00+00:00,14.226109978663892,14.162046627440494,13.469364181760323
2020-11-19 00:00:00+00:00,14.631900862470193,14.590297870557078,13.87441281383557
2020-11-20 00:00:00+00:00,13.803611913661772,13.754917869261462,13.059608886963026
2020-11-23 00:00:00+00:00,14.40756626654407,14.386449603077711,13.656079453367331
2020-11-24 00:00:00+00:00,16.1972659081302,16.16884084576411,15.442035895513385
2020-11-25 00:00:00+00:00,15.961757981186086,15.934104001539474,15.213358509811513
2020-11-27 00:00:00+00:00,16.193226633205416,16.198686144102936,15.441077795741954
2020-11-30 00:00:00+00:00,15.623746835264685,15.630238589861879,14.866559672443124
2020-12-01 00:00:00+00:00,16.866925625256425,16.831419647170765,16.107447374082074
2020-12-02 00:00:00+00:00,17.025388055439915,17.015149109317406,16.263286979433556
2020-12-03 00:00:00+00:00,16.910196368609487,16.91887543857007,16.13671633406961
2020-12-04 00:00:00+00:00,17.873340634686485,17.849251920844523,17.095919815067706
2020-12-07 00:00:00+00:00,17.549295281231302,17.511151611200248,16.783116658992213
2020-12-08 00:00:00+00:00,17.763795218690206,17.738930389165652,17.002382705441498
2020-12-09 00:00:00+00:00,16.721739533118594,16.572145632328716,15.970340896815149
2020-12-10 00:00:00+00:00,16.44477956014223,16.398227375771192,15.69539454283866
2020-12-11 00:00:00+00:00,16.161553126348704,16.124942142623677,15.419942344256189
2020-12-14 00:00:00+00:00,15.56606821235411,15.495283779962987,14.81600639639642
2020-12-15 00:00:00+00:00,16.92485668359762,16.920429297048955,16.173180688720045
2020-12-16 00:00:00+00:00,17.018368206403743,16.989704590997114,16.274740364704954
2020-12-17 00:00:00+00:00,17.559885584940726,17.50634492328629,16.816033171973643
2020-12-18 00:00:00+00:00,17.011660793125106,16.89419621525239,16.27141486853436
2020-12-21 00:00:00+00:00,16.37707457955195,16.2946155617028,15.645340698346267
2020-12-22 00:00:00+00:00,15.990122659336127,15.944464274137404,15.260390927280799
2020-12-23 00:00:00+00:00,15.89849688054703,15.86893461469796,15.175586531342988
2020-12-24 00:00:00+00:00,16.091479947130804,16.09020260310121,15.362830822604101
2020-12-28 00:00:00+00:00,16.909531217191276,16.889315086876277,16.183705750035227
2020-12-29 00:00:00+00:00,16.399174972975207,16.417678936991287,15.683677538480678
2020-12-30 00:00:00+00:00,16.34322313320864,16.358011488770117,15.62303167396708
2020-12-31 00:00:00+00:00,16.848212000531436,16.69679029533455,16.123236448451706
2021-01-04 00:00:00+00:00,14.893576375445328,14.870237651080021,14.181946437543203
2021-01-05 00:00:00+00:00,15.460614678561612,15.400066167647841,14.738951844766678
2021-01-06 00:00:00+00:00,15.845102606885341,15.81392950570435,15.12635997895979
2021-01-07 00:00:00+00:00,17.33814897623318,17.281920012459118,16.592798620139316
2021-01-08 00:00:00+00:00,17.74627312344674,17.699689113340746,16.991214095840903
2021-01-11 00:00:00+00:00,16.757519737644234,16.688765001357986,16.01684375765524
2021-01-12 00:00:00+00:00,16.57417544934592,16.48274209829903,15.842293511276662
2021-01-13 00:00:00+00:00,16.623630496239162,16.57876740043367,15.896958202827548
2021-01-14 00:00:00+00:00,15.978024672171998,15.949936768821505,15.249668490624613
2021-01-15 00:00:00+00:00,14.911848482445134,14.870955556444688,14.196022425076515
2021-01-19 00:00:00+00:00,15.620892494892114,15.543301278752608,14.903699239304814
2021-01-20 00:00:00+00:00,16.983566255988936,16.894699624551414,16.26526154789407
2021-01-21 00:00:00+00:00,16.813004536048037,16.783112159081504,16.0936922599336
2021-01-22 00:00:00+00:00,16.247728739731883,16.15603143297537,15.53843023981003
2021-01-25 00:00:00+00:00,16.466820809778902,16.413167890069126,15.763763926927377
2021-01-26 00:00:00+00:00,16.10177946991136,16.039789306701824,15.407783847509515
2021-01-27 00:00:00+00:00,12.946029016450833,13.029036865033294,12.277884931428451
2021-01-28 00:00:00+00:00,13.892060814603724,13.833768722575579,13.214279469434299
2021-01-29 00:00:00+00:00,11.54515599341963,11.393988936855525,10.873684317147347
2021-02-01 00:00:00+00:00,13.163872855850013,13.076942764738275,12.489819646073608
2021-02-02 00:00:00+00:00,14.567985781565419,14.506353680193417,13.891676314411328
2021-02-03 00:00:00+00:00,14.50448737774277,14.418203283583054,13.835960404619474
2021-02-04 00:00:00+00:00,15.556446827202342,15.516895986005675,14.877668588494132
2021-02-05 00:00:00+00:00,15.824477637737733,15.777399372680211,15.139639743846601
2021-02-08 00:00:00+00:00,16.483501496486987,16.41377877016388,15.799877945866392
2021-02-09 00:00:00+00:00,16.181444010536914,16.144381006383448,15.487439516776469
2021-02-10 00:00:00+00:00,15.959926073404084,15.909866736512623,15.2720485703856
2021-02-11 00:00:00+00:00,15.988214710631565,15.91013925111362,15.284735264848237
2021-02-12 00:00:00+00:00,16.362213502845545,16.304802099316596,15.658412864819105
2021-02-16 00:00:00+00:00,16.128254983366098,16.02284300972874,15.419522804826435
2021-02-17 00:00:00+00:00,15.914887054684712,15.855612247744855,15.196484619203886
2021-02-18 00:00:00+00:00,15.218579609398253,15.174292580458637,14.508079122739105
2021-02-19 00:00:00+00:00,14.829282884202023,14.789119632177261,14.122350096300295
2021-02-22 00:00:00+00:00,13.77230060566712,13.728216250970071,13.070073392408354
2021-02-23 00:00:00+00:00,13.74411328108387,13.693534467659862,13.04722712432218
2021-02-24 00:00:00+00:00,14.862484219676354,14.77294683616317,14.164965995474187
2021-02-25 00:00:00+00:00,11.91301216245817,11.854201388981478,11.224915131462666
2021-02-26 00:00:00+00:00,11.235067901248485,11.119732605954336,10.545497971769823
2021-03-01 00:00:00+00:00,13.698363830106253,13.628147856900696,12.998170897100891
2021-03-02 00:00:00+00:00,12.60723362306595,12.568884752137288,11.92010393329641
2021-03-03 00:00:00+00:00,10.981077183420496,10.918369119986181,10.305256321879863
2021-03-04 00:00:00+00:00,9.375792814044125,9.409927005482599,8.697424071647797
2021-03-05 00:00:00+00:00,11.358118318174682,11.2686474006932,10.669906152003472
2021-03-08 00:00:00+00:00,10.620059827779915,10.572735845563642,9.942245620467617
2021-03-09 00:00:00+00:00,12.03955314752314,11.995731187600512,11.349963292318964
2021-03-10 00:00:00+00:00,12.56147126152305,12.533549118655053,11.869827867970484
2021-03-11 00:00:00+00:00,13.577589591672655,13.513580553022031,12.87931578038708
2021-03-12 00:00:00+00:00,13.566045685767048,13.51199388759765,12.84725700671141
2021-03-15 00:00:00+00:00,14.147409268736254,14.029214989015127,13.427420036174498
2021-03-16 00:00:00+00:00,13.814510531777868,13.729322188185478,13.100948305322046
2021-03-17 00:00:00+00:00,13.986357184471254,13.960714957359821,13.27814647033354
2021-03-18 00:00:00+00:00,12.168786580169222,12.162264261319722,11.47349920330074
2021-03-19 00:00:00+00:00,11.979667224832479,11.822563341128657,11.281133985255298
2021-03-22 00:00:00+00:00,12.626743891015192,12.576234677615616,11.931078255125227
